"date","target_variable","shock_gdp_growth_mean","shock_consumption_growth_mean","shock_cpi_growth_mean","shock_saving_rate_mean","shock_policy_rate_mean","shock_interest_burden_mean","shock_debt_growth_mean","shock_real_house_price_growth_mean","shock_asset_liability_ratio_mean","total_decomposed_mean"
90,"debt_growth",-0.0133799091549054,-0.011866961555572,-0.0309085469445153,0.0107552506085829,0.00768936482943267,-0.053921715883868,-0.0266556594726497,-0.0283437175810232,-0.0319763923838926,-0.178608287538411
91,"debt_growth",0.00748929294085786,-0.00349509567854522,-0.00742973639272299,0.0400117095257035,-0.00750522956412797,-0.0337347234209175,-0.00167901356743214,-0.00155946969672833,-0.00734448248268112,-0.0152467483365939
92,"debt_growth",0.00190039709279621,0.00804335991160042,-0.0120712280663116,0.0327817947508827,-0.127018510315851,-0.0474001390927512,-0.0114343998843495,-0.0127037019292651,-0.0109001759567674,-0.178802603490017
93,"debt_growth",0.0387691117934372,0.013981325498398,0.00943863330855118,0.0553204451156706,-0.0454300171166385,-0.0138184036398699,0.0192554738678174,0.0156030019477552,0.00865560855806886,0.10177517933319
94,"debt_growth",0.0213824695223229,0.0135920684416106,-0.00853249540369024,0.0317330565282046,-0.0747003290681714,-0.0238588691944214,-0.00242968203306523,0.00380869282055397,0.00167500487448379,-0.0373300835121723
95,"debt_growth",0.039202705342087,0.0252463054111276,0.0198279790287968,0.0694985582415312,-0.01087814113267,-0.00191737516491673,0.0236298267605418,0.0323784098661077,0.0202858640720173,0.217274132424623
96,"debt_growth",0.0217148794590664,0.0203559439795154,-0.00137578648427605,0.0430628535481463,-0.0518876401902762,-0.0182133645019093,0.00176791215424351,0.0109715988344342,0.00660284739081319,0.0329992441897574
97,"debt_growth",0.0797876890130891,0.058359890221256,0.0554613038283918,0.0976321269878196,0.0978860764159204,0.034665857997352,0.065341611696765,0.0625896043135502,0.0544235010349624,0.606147661509106
98,"debt_growth",0.0415459061663554,0.0431752600230041,0.0213799616580383,0.0615937439861277,0.0635671222809078,0.0039114350883277,0.0210573262589924,0.0356544609154134,0.0338904941194189,0.325775710496586
99,"debt_growth",0.0508215479839987,0.0383233491448795,0.0369600024816101,0.0823293415743836,0.104074430152431,0.0110531495868253,0.0407609704418326,0.051168351383105,0.0413386558311959,0.456829798580262
100,"debt_growth",0.00619485165848778,0.00210305423518431,-0.0110457825314609,0.0319420445064501,0.0510125944345699,-0.0286772103200702,-0.0101918751905906,0.00674226230412529,-0.000135996052712617,0.0479439430439829
101,"debt_growth",0.00756532040910896,-0.00716425992628743,-0.0057957284773656,0.0386784499637556,0.135558319477625,-0.0323258797026871,-0.00199737940581427,0.00732220300743582,-0.00380929561490817,0.138031749730863
102,"debt_growth",-0.0774382539233232,-0.0764392534735437,-0.0976501354660096,-0.0544396288522146,0.0451448661061926,-0.11476646804535,-0.100172220115523,-0.0784453071508519,-0.0825554834243843,-0.636761884345008
103,"debt_growth",-0.109943745479302,-0.116526482492897,-0.133577455460982,-0.0812714303675393,-0.0265999916714548,-0.150325269933172,-0.120152755486748,-0.111867726052516,-0.113956013325066,-0.964220870269678
104,"debt_growth",-0.131963254124188,-0.132400704395576,-0.155914998317637,-0.106328103448934,-0.0834653612692668,-0.169899697991397,-0.141791595152014,-0.131718647728567,-0.133105664971911,-1.18658802739949
105,"debt_growth",-0.115262292207198,-0.124369367428761,-0.139997842573957,-0.0791058904011755,-0.0260108763718923,-0.15226625579219,-0.118907421735449,-0.115903618575329,-0.117895257646191,-0.989718822732142
106,"debt_growth",-0.124651637389561,-0.121547513697134,-0.144168132479593,-0.092068087398224,-0.0494891856971237,-0.161198781623312,-0.135042451951673,-0.119825827383878,-0.11562709131145,-1.06361870893195
107,"debt_growth",-0.149582174016873,-0.155505114035799,-0.17347851485131,-0.108708858281344,-0.0593496110315812,-0.185637299706054,-0.15792703459508,-0.147636810522628,-0.145213805105979,-1.28303922214665
108,"debt_growth",-0.112948696272498,-0.114154267314479,-0.133365403821722,-0.0722066249139333,-0.102752350960437,-0.149810180742472,-0.117677122132214,-0.105678792686849,-0.102061462785381,-1.01065490162999
109,"debt_growth",-0.0902350602401981,-0.103423728315645,-0.121833136353503,-0.0482011732330276,-0.0149067971021777,-0.13532407007888,-0.0972942679268328,-0.0903756829661823,-0.0906960782889432,-0.79228999450539
110,"debt_growth",-0.0867752341559358,-0.0904354444651674,-0.107641931315025,-0.0440281841128052,-0.103996070912356,-0.129023385030672,-0.0977774567187609,-0.0778416429988593,-0.07155814847123,-0.809077498180811
111,"debt_growth",-0.0762562644355976,-0.0977518074805708,-0.101341952215834,-0.0313953109073877,-0.028179220070115,-0.12653091904583,-0.0923655964315043,-0.0761929515296132,-0.0748601283254749,-0.704874150441928
112,"debt_growth",-0.0658734341380431,-0.0820688185083804,-0.0890689529654683,-0.0217682228532748,-0.0573259204985708,-0.118769495012384,-0.09038275553645,-0.0722570886700428,-0.0602612706489388,-0.657775958831553
113,"debt_growth",-0.0251079632519802,-0.0554403912504459,-0.0676168574903315,0.00724414805490406,-0.0279763120482695,-0.0931194461516166,-0.0563070933076735,-0.0437324625345257,-0.0342229469244487,-0.396279324904388
114,"debt_growth",-0.0419962153342139,-0.0547721585330437,-0.0754826851414468,-0.00157671159398053,-0.0851113189795837,-0.0925874103882468,-0.0704796393426197,-0.0494839210399501,-0.0368028069331512,-0.508292867286237
115,"debt_growth",-0.0323309279112246,-0.0555819691109267,-0.0716300750089058,0.0105832401134189,-0.0494830206512319,-0.0994243637660666,-0.0555774639961991,-0.0451499953454797,-0.0344858993413175,-0.433080475017933
1,"real_house_price_growth",-0.0686749161521497,-0.0644739577757896,-0.0627160132398363,-0.0818714489839137,-0.0432947953434388,-0.0543497735770867,-0.0677830821406,-0.0933023800951124,-0.0658102434695927,-0.60227661077752
2,"real_house_price_growth",-0.267890517202672,-0.274644599505042,-0.269280477992079,-0.293406976456709,-0.207786073751635,-0.268649968864973,-0.31264556219492,-0.289797675395564,-0.27328650713323,-2.45738835849682
3,"real_house_price_growth",-0.259287020374398,-0.250292748551016,-0.292701116831559,-0.298135135970467,-0.147777938013548,-0.278599098149065,-0.285108912645446,-0.282953969823547,-0.264917953951621,-2.35977389431067
4,"real_house_price_growth",0.202209848135077,0.204520734479165,0.164818487648406,0.213097390513123,0.229853989941944,0.214503123945877,0.207509290523468,0.20264225281864,0.212321060119125,1.85147617812482
5,"real_house_price_growth",0.0529382852306158,0.0697323231053788,0.023959715712852,0.0679437126990922,0.0626384461057961,0.112539022646079,0.0634668102686849,0.0838617943741708,0.0883123020191861,0.625392412161856
6,"real_house_price_growth",0.0253545774259677,0.0722552540415222,0.00777801371127873,0.0338841147311279,-0.0358562365180467,0.0480493912355864,0.0296312352736863,0.0406790216570439,0.0544128021361453,0.276188173694312
7,"real_house_price_growth",-0.049940452436504,-0.0233885032055052,-0.039520205394353,-0.0474374682250972,-0.0697202890998466,-0.0527858878281812,0.00363301617567634,-0.0308006547167081,-0.0750708520405675,-0.385031296771086
8,"real_house_price_growth",-0.062205816614943,-0.0563993684783184,-0.0391317142640509,-0.0385665172162603,0.0771069242562719,-0.0437290392454536,-0.0216638860177456,-0.0514223051418626,-0.083436978224435,-0.319448700946798
9,"real_house_price_growth",0.118709869511544,0.140310193345185,0.137861672489371,0.13013792629156,0.285762127827335,0.138333977900612,0.140395943036373,0.176157919725119,0.133770082157454,1.40143971228455
10,"real_house_price_growth",0.0632634348104501,0.040574941843927,0.0792401817180587,0.0676069708774658,0.0237068934816197,0.0719870496019029,0.0565454749544363,0.067765111664798,0.0473322512546538,0.518022310207312
11,"real_house_price_growth",-0.197401131609915,-0.219687084344077,-0.187923161418726,-0.196478302005733,-0.486179260147652,-0.20928588843919,-0.202043423062302,-0.191357957529504,-0.214193637179675,-2.10454984573677
12,"real_house_price_growth",0.194533892845689,0.214564464298065,0.157102722988446,0.1836106362475,-0.0515602955895388,0.179321778151957,0.167796579042474,0.160092786574335,0.18606777782546,1.39153034238439
13,"real_house_price_growth",0.263393971726517,0.254605637626264,0.223543385024507,0.246943476790677,0.0745738707774121,0.2386285199992,0.262141286682948,0.292255235649502,0.271059966728356,2.12714535100538
14,"real_house_price_growth",0.128298843351327,0.15159814196128,0.13140127549828,0.133639252261029,0.134033684053198,0.12425431490658,0.125146700016566,0.162160705254529,0.126091998729303,1.21662491603209
15,"real_house_price_growth",-0.209199431248128,-0.203138240738384,-0.21060771348066,-0.205812215513554,-0.393951018623192,-0.218375588585592,-0.182120782859324,-0.188081535172574,-0.187870051785715,-1.99915657800712
16,"real_house_price_growth",0.141376021676251,0.159304370817507,0.111429333011049,0.143919398606226,-0.102474278009225,0.1279074345594,0.148438639720613,0.125064978552004,0.15820540177985,1.01317130071368
17,"real_house_price_growth",-0.258650396570668,-0.265747688446851,-0.276286865648921,-0.256646136450766,-0.0889872398586828,-0.245606875708102,-0.287069503512016,-0.222837922897362,-0.241097541167797,-2.14293017026117
18,"real_house_price_growth",-0.0727354766202621,-0.0751813474882562,-0.0672439331116461,-0.0527040082727217,0.242019701637686,-0.0581062738059237,-0.0646497755339215,-0.0935071872691926,-0.0680628706170264,-0.310171171081264
19,"real_house_price_growth",-0.395887010913464,-0.38295505489729,-0.362204671980211,-0.358715654242795,-0.444144199468663,-0.357797314970759,-0.350693715812801,-0.379452339566233,-0.391044929055946,-3.42289489090816
20,"real_house_price_growth",-0.0125874211398025,0.0234725803955027,-0.0146451663267757,0.00229637812322725,-0.187041188252524,0.0014041486492016,0.0331751301650467,-0.0454538874966521,-0.0192281763380213,-0.218607602220797
21,"real_house_price_growth",0.0499532997592541,0.0622487053264675,0.0560799381178641,0.0574270151587315,-0.130914894516608,0.0561572153567373,0.0697103220724599,0.0324936503834405,0.0393369889799387,0.292492240638285
22,"real_house_price_growth",0.204885871951816,0.232712091954238,0.189553202929452,0.238593756996509,0.185869400986412,0.217597422765342,0.23342039470729,0.177517796259881,0.190706193613704,1.87085613216464
23,"real_house_price_growth",-0.250771830366535,-0.204700920464598,-0.234692948630189,-0.204440212885808,-0.11038719156664,-0.220505220100182,-0.20811736651404,-0.238404333149754,-0.262748892015295,-1.93476891569304
24,"real_house_price_growth",-0.24795382838889,-0.223360741753172,-0.216202956028651,-0.234857259512883,-0.0674598127803741,-0.270358115527679,-0.247855883553886,-0.288889241825532,-0.258817962294977,-2.05575580166605
25,"real_house_price_growth",0.0338626583178417,0.0481336315962861,0.0962266808816638,0.0667161506290486,0.128261474769136,0.0401575717663539,0.0530125635599468,0.0760357434994412,0.0803692482134911,0.622775723233209
26,"real_house_price_growth",0.0908330969984993,0.0961700431398648,0.087958234580145,0.143831721366591,-0.00772663436257469,0.0894401829079052,0.105788477215572,0.107922561617715,0.117640186913395,0.831857870377114
27,"real_house_price_growth",-0.0674184047045898,-0.0702379475734061,-0.0722627576017775,-0.0529231490486319,-0.415690173178831,-0.0845562894498123,-0.0747749828855051,-0.0829876096920265,-0.0553087064063611,-0.976160020540941
28,"real_house_price_growth",0.137149008146993,0.139022746426439,0.122792867601711,0.123929137214047,-0.201596757071456,0.0979474857304123,0.101383593360021,0.0658035262087856,0.110541757206836,0.696973364823789
29,"real_house_price_growth",0.256740165761171,0.26498407703486,0.232465961425905,0.222014529084856,0.249352332173959,0.263439466124765,0.224347757483094,0.221976656177411,0.276007010353266,2.21132795561929
30,"real_house_price_growth",0.114504668363618,0.138325964702096,0.102225379911024,0.123843452441201,-0.0301557768509917,0.101487477146718,0.111371015164044,0.096020911679474,0.120395459669374,0.878018552226557
31,"real_house_price_growth",0.025199669540073,0.0179541908864653,-0.0293094131866903,5.79758237147397e-05,-0.540750959048754,-0.0507012883297873,-0.045660680262539,-0.0228954852449535,0.0174934057501598,-0.628612584072311
32,"real_house_price_growth",0.0226146909939458,-0.044187520202445,-0.00314938499521741,-0.0168339297057937,-0.293744733349656,-0.0401135368998022,-0.0626095807012573,-0.102805851722775,-0.0273677785629403,-0.568197625145941
33,"real_house_price_growth",0.232978821831195,0.155036036864534,0.210656280204307,0.172541763593872,0.154581453818004,0.219328992590074,0.15095797595952,0.150257579585017,0.225516586750967,1.67185549119749
34,"real_house_price_growth",0.289892736804786,0.225299392750437,0.247724283731356,0.242851065634242,0.386801819375733,0.265570057923774,0.232788290152393,0.234747738570124,0.276830148305845,2.40250553324869
35,"real_house_price_growth",0.0387646702689482,-0.0177184072243081,0.0319304454541515,0.0136075660150889,-0.0520234284646263,0.0114435911494564,-0.00824967319317719,0.0492306098599638,0.0668068792690285,0.133792253134526
36,"real_house_price_growth",0.311200046478587,0.237116263639199,0.292189319172374,0.276059250582167,-0.149614096979396,0.265670074678849,0.251433666112273,0.298540089900703,0.320300042334862,2.10289465591962
37,"real_house_price_growth",0.0905838134961641,0.0666145192575908,0.0809575300147516,0.0644999258420911,-0.0972990422332797,0.135183516474569,0.0334326188758984,0.0748626829441932,0.128196526369615,0.577032091041593
38,"real_house_price_growth",0.166018694763764,0.154949738781574,0.136405149269464,0.161580487097281,0.261167402862793,0.193100970733583,0.120398948994808,0.154547030654929,0.176758512172169,1.52492693533036
39,"real_house_price_growth",-0.10463858219472,-0.123160094864977,-0.139568155204332,-0.120852091074346,-0.136869603496178,-0.101402172767081,-0.151938295567563,-0.118887734391239,-0.0969016134171048,-1.09421834297754
40,"real_house_price_growth",-0.000709385802162292,-0.0426722360472518,0.00155917863154085,-0.00854395103442285,-0.411646652002421,-0.015731753658357,-0.037557067946307,-0.00977897411873804,-0.00279624193952817,-0.527877083917647
41,"real_house_price_growth",0.321725262238981,0.320716722937188,0.327058024917006,0.312826010945198,0.318784211001706,0.345950937825266,0.285835538962567,0.333920813636513,0.340947728533733,2.90776525099816
42,"real_house_price_growth",0.277373982805766,0.269979732058314,0.265183473238195,0.297099275874352,0.643539460285321,0.277727774769916,0.257546800048712,0.258873867765013,0.286597898066218,2.83392226491181
43,"real_house_price_growth",-0.305037781131659,-0.29749050238145,-0.30022814173158,-0.317289802166418,-0.174263398847721,-0.316431187361647,-0.313653360163575,-0.362096617203629,-0.300787879097505,-2.68727867008518
44,"real_house_price_growth",-0.283011054092396,-0.262825670664445,-0.273487614985324,-0.30318576378111,-0.29522961889409,-0.344443604738873,-0.279055343133063,-0.342211358456626,-0.281647916229485,-2.66509794497541
45,"real_house_price_growth",-0.207336853657118,-0.169903681338299,-0.231296947129733,-0.232322175729652,0.208102872352795,-0.263425518542088,-0.201022348593136,-0.21803087822601,-0.190886339204238,-1.50612187006748
46,"real_house_price_growth",-0.0751676590821048,-0.0953067852045871,-0.105769247846504,-0.112247571308111,0.369446915942848,-0.159309643277417,-0.0898712390135352,-0.13852284509149,-0.0936906671123674,-0.500438741993269
47,"real_house_price_growth",-0.52347244072439,-0.535282558946274,-0.496715994469893,-0.540955306231287,-0.397266902188435,-0.56800793975865,-0.522409035563949,-0.556235315286106,-0.513107262948211,-4.65345275611719
48,"real_house_price_growth",-0.190308739022287,-0.158450585367173,-0.148456722039239,-0.13796131803499,0.129415284845225,-0.220272260773483,-0.14346082428194,-0.187034137879697,-0.168672786106321,-1.22520208865991
49,"real_house_price_growth",0.218903090202109,0.20602572067698,0.251755246802849,0.26793874903468,0.550265979461537,0.176360557366406,0.237463649349425,0.182838690749196,0.22550420954649,2.31705589318967
50,"real_house_price_growth",0.175146343804022,0.118309192688322,0.233530958193347,0.238238511002991,0.0394278918410647,0.176596330007902,0.16342975621168,0.149191995677575,0.161141318339154,1.45501229776606
51,"real_house_price_growth",0.0094500954435941,-0.0124178358896925,0.018774009380642,0.0472017443972437,-0.0504495534137298,0.0498022143893253,-0.00654608265637729,-0.00724396333888142,0.0234270610778361,0.0719976893899602
52,"real_house_price_growth",0.0697588618704674,0.0772622491376149,0.0776830763229329,0.141619851452387,0.107713973208331,0.104925197039722,0.0676468152267396,0.06532395232582,0.0788366181124966,0.790770594696511
53,"real_house_price_growth",0.0460840640986056,0.090035906514456,0.0804440409337033,0.117445123218955,0.0881250867759805,0.0918664835384277,0.0350795951418461,0.0422100990952003,0.0841568429449207,0.675447242262095
54,"real_house_price_growth",-0.0327905351938773,-0.0413394712146001,-0.00264976950137067,0.0291916885861117,-0.423613616409074,-0.0133970389376941,-0.0215825455528558,-0.0587334859012293,-0.0464687149045665,-0.611383489029156
55,"real_house_price_growth",-0.205652196454617,-0.225391256130763,-0.20220708083632,-0.185980173966965,-0.370461032206861,-0.177888811052621,-0.199074968603676,-0.219765294542067,-0.228783151699958,-2.01520396549385
56,"real_house_price_growth",-0.147453566678428,-0.146458520310676,-0.136209111931992,-0.0967617852188687,-0.126215192067793,-0.160547235993733,-0.147703850608039,-0.163909518540537,-0.147224125234226,-1.27248290658429
57,"real_house_price_growth",-0.215070485902406,-0.172157636425393,-0.18907215569968,-0.147833756897745,-0.0648730952219875,-0.199955054859741,-0.221066502032525,-0.215710411878137,-0.178285876586887,-1.6040249755045
58,"real_house_price_growth",-0.154888410801638,-0.119002710046703,-0.133016261615971,-0.111194019527239,-0.124962950987111,-0.168256958846444,-0.150929700395203,-0.231793709848789,-0.162837453432433,-1.35688217550153
59,"real_house_price_growth",-0.592791705482041,-0.592947908587403,-0.593467608068382,-0.575324098685665,-0.419961255734499,-0.630004768893675,-0.593433991037917,-0.644637857638886,-0.605901306861351,-5.24847050098982
60,"real_house_price_growth",-0.172724643349104,-0.158354249348167,-0.177534468661019,-0.171931402470005,0.302593935705494,-0.245773710856725,-0.183995077370101,-0.232456344799378,-0.186582333109414,-1.22675829425842
61,"real_house_price_growth",-0.100756193542587,-0.0710931707561828,-0.0626514157543973,-0.0422125487826547,0.354555242480179,-0.136353251217437,-0.0901997366265762,-0.107198163831944,-0.0777406623315022,-0.333649900363102
62,"real_house_price_growth",0.0858864416822855,0.0615466748350236,0.0911531591373662,0.12119085408241,0.230011294635322,0.0426324031692058,0.0920436855709446,0.0617690003703885,0.0749736013795626,0.861207114862508
63,"real_house_price_growth",-0.134850536998901,-0.143260840280172,-0.155784229468875,-0.131883499335783,0.067836175753751,-0.165086671681698,-0.134319584857993,-0.161382150074008,-0.153004238295327,-1.11173557523901
64,"real_house_price_growth",-0.11327350869133,-0.127560190358455,-0.120589768204478,-0.0952167901645229,0.312143031825848,-0.156764773452007,-0.12915017725976,-0.113278063356336,-0.128919581275006,-0.672609820936046
65,"real_house_price_growth",0.00100675528388251,-0.0226336321145871,0.0236296341999906,0.0211242310076298,0.253150031862554,0.00375794509292467,-0.0097157402575644,-0.00930863165697056,0.00569357396968397,0.266704167387544
66,"real_house_price_growth",0.0480159994137496,0.0148133511194167,0.0653959035040399,0.0544420464005037,0.107785690288529,0.0705695973916732,0.0600792133138637,0.0362981654201805,0.039505728592508,0.496905695444464
67,"real_house_price_growth",-0.0321785145322775,-0.0077664025599861,-0.0383497643001886,-0.0497140292989102,0.0445163126633763,-0.0248652415763302,0.00279216802250564,-0.00665152174179181,-0.0368295150924228,-0.149046508416025
68,"real_house_price_growth",0.11421594104043,0.130460444597677,0.119320335726372,0.139079362375534,0.333608021679997,0.0905209820240699,0.166607433127133,0.177389709966804,0.10808288169333,1.37928511223135
69,"real_house_price_growth",0.0602758516014374,0.0714997636574082,0.0879860843310215,0.105662156858446,0.215623426700812,0.0719964920998579,0.0978844753734116,0.125747063173832,0.0700226717087623,0.906697985504988
70,"real_house_price_growth",0.228406209422242,0.219471394417736,0.251537448992094,0.254527940895052,0.373854511300852,0.245531043429835,0.245620931325984,0.263589799930066,0.220059772969219,2.30259905268308
71,"real_house_price_growth",-0.0214267536645948,0.0117779362054383,0.00683903166485926,0.0188151421423014,0.0778552288603116,-0.0118710929952438,0.0479505067557004,0.0570098126550542,0.00948586474881303,0.196435676372639
72,"real_house_price_growth",0.176977571977889,0.162615529212379,0.203935983991822,0.241460532762797,0.0900309048350047,0.169541719321911,0.23059769063162,0.244895048380521,0.196144777013261,1.71619975812721
73,"real_house_price_growth",0.221641635068146,0.263649212700044,0.268750640118551,0.300114525159523,0.191260317049092,0.267289511324063,0.285854096208224,0.281225445282274,0.282966529053164,2.36275191196308
74,"real_house_price_growth",0.262418568457548,0.277326575846394,0.282480949916586,0.352580539152452,0.214410413988331,0.308193061393836,0.334056625374355,0.320177641483214,0.315249817870864,2.66689419348358
75,"real_house_price_growth",0.135824817207433,0.196454529232828,0.138840066693965,0.203628401565446,0.0117027819832658,0.160009793119464,0.225838207175782,0.202274481257997,0.189282999595279,1.46385607783146
76,"real_house_price_growth",-0.0798598389483486,-0.0432674265602804,-0.0731016479953132,0.0181098406886663,-0.25568977829591,-0.0975898426810421,-0.0315760921485442,-0.0339617417031504,-0.0572148581020973,-0.65415138574602
77,"real_house_price_growth",0.0754489641347458,0.0758979027942095,0.0932937229915907,0.153264119320976,-0.032263586654674,0.0838354002050159,0.129200204727549,0.0920151521420832,0.0901800564477259,0.760871936109222
78,"real_house_price_growth",0.263253930812279,0.211093265552277,0.277995770638021,0.30535289331308,0.0870485992090636,0.278628678060425,0.295505494678131,0.227638528048421,0.257332838358185,2.20384999866988
79,"real_house_price_growth",-0.0861099858161959,-0.0787207423856424,-0.0568659619208579,-0.0545170877558869,-0.479920759979581,-0.0662924639643842,-0.0403961271565272,-0.0813230999520927,-0.0600364122635633,-1.00418264119473
80,"real_house_price_growth",0.160605225084479,0.0919161688269414,0.164858374422278,0.203086282753765,-0.137807170327348,0.131564585057188,0.187387647940642,0.12186131497052,0.164600053744245,1.08807248247271
81,"real_house_price_growth",0.148813031014497,0.14038691204635,0.16500294737372,0.232993313675315,0.176438723775444,0.16414038143481,0.158972719603176,0.152826354072694,0.178401026773307,1.51797540976931
82,"real_house_price_growth",0.0608795664056359,-0.0069396111947537,0.0611330411042198,0.144840313232811,0.172277388815953,0.0757867495691477,0.0475631123610074,0.0582566062880813,0.0919357015223535,0.705732868104456
83,"real_house_price_growth",-0.131365410864693,-0.109326177936772,-0.0829745760361971,-0.0427265044433041,-0.247104777727141,-0.0832851020121597,-0.0980426344465521,-0.135211088980538,-0.0749327442307742,-1.00496901667813
84,"real_house_price_growth",-0.186137458065961,-0.173393730960367,-0.158233584677116,-0.0863295439819057,-0.4459171321055,-0.164203430842807,-0.166648106374494,-0.214714300051814,-0.158346453138678,-1.75392374019864
85,"real_house_price_growth",-0.322796547296678,-0.358588447395171,-0.324257380076427,-0.258199513783573,-0.342799465853133,-0.326510195072788,-0.334117423371369,-0.391425020294182,-0.344058376585443,-3.00275236972876
86,"real_house_price_growth",-0.130771482755418,-0.201365715643678,-0.118704421021657,-0.0875154842583207,0.152115271307578,-0.144171456400401,-0.156385525893653,-0.189238746362321,-0.15379453042608,-1.02983209145395
87,"real_house_price_growth",-0.160421827895359,-0.0984211836589707,-0.135461371164546,-0.052441046787767,-0.0811968813826769,-0.141063503608919,-0.0963791895689444,-0.170896583865142,-0.137301270046078,-1.0735828579784
88,"real_house_price_growth",-0.0506477438484624,-0.0279299441558471,-0.0317494042265753,0.0756608494409783,-0.178414966964661,-0.0509518829383531,0.00504706584001201,-0.0343878402418144,-0.0574725263009468,-0.35084639339567
89,"real_house_price_growth",-0.0913205559394675,-0.0708627429734849,-0.0946856134311382,-0.0241348915704882,0.0185867649534039,-0.0903377723151379,-0.081874614692003,-0.116901768754225,-0.117335970603757,-0.668867165326298
90,"real_house_price_growth",0.0636242051274446,0.0470518030180647,0.0726012003316533,0.140599465710033,0.401163018038873,0.0651447840498827,0.0852856807069458,0.0666202313021657,0.0671186475919018,1.00920903587696
91,"real_house_price_growth",-0.132572662356928,-0.0801919215007254,-0.0944569410300203,-0.0244969743326162,-0.147074297672472,-0.117844735378889,-0.0747368354894475,-0.0903438260008734,-0.103005941142219,-0.86472413490419
92,"real_house_price_growth",0.151503681021767,0.185566077714864,0.173678536788567,0.290973810350788,-0.299603133992858,0.156528281163644,0.242352845757725,0.152066671019958,0.205385788873534,1.25845255869799
93,"real_house_price_growth",0.161783671954759,0.101827577177342,0.138879876363133,0.159075508827238,-0.151629121517198,0.165469167714741,0.0749679637859015,0.158844478954451,0.218251658010764,1.02747078127113
94,"real_house_price_growth",0.121761508887592,0.0907107235581835,0.106292061000732,0.128873721620694,0.272557813464141,0.113124912939689,0.0900420906830919,0.11230467580306,0.145163838049716,1.1808313460069
95,"real_house_price_growth",0.295874240156045,0.402229646985613,0.335131861378273,0.389351896301144,0.311105739521773,0.340364120947072,0.308049017084573,0.339139392974591,0.378304361456966,3.09955027680605
96,"real_house_price_growth",0.249706452389029,0.240359778208727,0.257304327874219,0.339485078186586,0.280149696851921,0.269216802735308,0.303076308925331,0.275120681666218,0.307390928559024,2.52181005539636
97,"real_house_price_growth",0.482045911240593,0.449682019276775,0.435022670532136,0.515288608916842,0.649676418450078,0.470286298913324,0.471315469198491,0.485826395139149,0.504469336942089,4.46361312860948
98,"real_house_price_growth",0.331272135432123,0.311258763900081,0.2925298921616,0.425289048451784,0.733760937596714,0.321572849184384,0.357315082342958,0.385277154775291,0.377381820434789,3.53565768427972
99,"real_house_price_growth",-0.279163512044777,-0.226712626149302,-0.226822006317722,-0.124294423090826,-0.117709548209914,-0.252365591906778,-0.253716652026609,-0.202624819771413,-0.235541851433564,-1.91895103095091
100,"real_house_price_growth",-0.194268826365038,-0.216656687886973,-0.13483488412758,-0.0832569818792046,-0.146225312704377,-0.208413149609451,-0.124267070649785,-0.147302111287095,-0.169342079591589,-1.42456710410109
101,"real_house_price_growth",-0.217487637599101,-0.208105035036008,-0.207751729047083,-0.148270998866249,0.00471254029178759,-0.194789324477005,-0.138862356201912,-0.198762422158577,-0.17812011257523,-1.48743707566938
102,"real_house_price_growth",-0.587348472669501,-0.551730375645539,-0.555325473358751,-0.510485004617324,-0.165842438644059,-0.564091140878562,-0.51674581979278,-0.547758359042798,-0.545616985120002,-4.54494406976932
103,"real_house_price_growth",-1.15472294701381,-1.11905646423367,-1.10407982478173,-1.08165101665642,-1.08538611463728,-1.12317305908126,-1.09128509618845,-1.10560689682791,-1.10422626873219,-9.96918768815274
104,"real_house_price_growth",-0.783490346548797,-0.799901620795174,-0.741690519122022,-0.70238127942065,-0.882439979429553,-0.767743843393512,-0.691100472454017,-0.736946673862333,-0.742983897246419,-6.84867863227248
105,"real_house_price_growth",-0.517440444131769,-0.501146267115527,-0.495169386753768,-0.394850231718247,-0.303711415058916,-0.44461108846091,-0.413185713106051,-0.443046008958152,-0.408665466918502,-3.92182602222184
106,"real_house_price_growth",-0.220724433715043,-0.169580439881523,-0.198598014970019,-0.0726233022315729,0.058689725202065,-0.156898503033582,-0.0992578325641923,-0.135461101448755,-0.0990481519723688,-1.09350205461499
107,"real_house_price_growth",-0.374483165276178,-0.323776878251825,-0.341965648775953,-0.235587509566344,-0.355392723464841,-0.332007871737535,-0.270396027842214,-0.271538365862462,-0.276754147188793,-2.78190233796614
108,"real_house_price_growth",-0.277054564980223,-0.264113498429631,-0.263337874792395,-0.189117358114028,-0.327296178331796,-0.299029056644676,-0.20731615186133,-0.216981218648207,-0.240803323580541,-2.28504922538283
109,"real_house_price_growth",-0.0300940996483954,-0.0268694603420843,-0.0218814121024794,0.0810072367984765,0.00461994620430256,-0.0513898035278422,0.0064425682915316,0.027170769022689,0.0429910855674378,0.0319968302636362
110,"real_house_price_growth",0.174675990808628,0.153878386703235,0.171258810107713,0.29926766399917,0.243235496164161,0.140811248250311,0.182047201263345,0.222928548231208,0.25986813270925,1.84797147823702
111,"real_house_price_growth",-0.191564150157096,-0.178408176982982,-0.143947911967889,-0.0531171119731226,-0.35309477795825,-0.213762618524578,-0.208899190643401,-0.140886112579421,-0.124225386664494,-1.60790543745123
112,"real_house_price_growth",-0.0745848419348917,-0.109349284311,-0.0613014333811609,0.0227140699854945,0.0198688558205593,-0.11876254173398,-0.104917787761438,-0.0854910324367984,-0.0348901260489309,-0.546714121802147
