date,value
2022-11-15,121.85589
2022-11-16,122.53063
2022-11-17,122.97347
2022-11-18,123.97695
2022-11-21,124.0759
2022-11-22,124.04024
2022-11-23,123.85105
2022-11-24,122.52034
2022-11-25,122.26887
2022-11-28,122.32562
2022-11-29,123.04439
2022-11-30,123.53414
2022-12-01,123.63521
2022-12-02,122.61082
2022-12-05,122.79198
2022-12-06,122.95153
2022-12-07,122.98864
2022-12-08,122.82933
2022-12-09,122.68407
2022-12-12,122.72736
2022-12-13,122.27225
2022-12-14,122.1614
2022-12-15,122.46769
2022-12-16,123.4554
2022-12-19,123.6989
2022-12-20,124.18132
2022-12-21,124.52251
2022-12-22,123.86442
2022-12-23,124.97998
2022-12-27,125.13704
2022-12-28,124.94455
2022-12-29,125.16038
2022-12-30,125.02922
2023-01-02,125.5415
2023-01-03,125.53304
2023-01-04,125.49493
2023-01-05,125.57675
2023-01-09,126.1959
2023-01-10,125.33088
2023-01-11,126.18773
2023-01-12,126.86647
2023-01-13,126.62372
2023-01-16,126.65427
2023-01-17,126.75555
2023-01-18,125.76958
2023-01-19,125.23675
2023-01-20,125.36948
2023-01-23,124.9431
2023-01-24,124.45576
2023-01-25,124.64075
2023-01-26,124.74809
2023-01-27,125.62737
2023-01-30,125.91188
2023-01-31,126.5391
2023-02-01,127.29467
2023-02-02,126.8773
2023-02-03,126.90479
2023-02-06,128.01667
2023-02-07,127.72306
2023-02-08,127.07428
2023-02-09,126.83152
2023-02-10,124.60771
2023-02-13,125.54854
2023-02-14,124.68318
2023-02-15,125.085
2023-02-16,124.84137
2023-02-17,125.5851
2023-02-20,125.01588
2023-02-21,123.92915
2023-02-22,123.65731
2023-02-23,124.09899
2023-02-24,123.86059
2023-02-27,124.48681
2023-02-28,123.69631
2023-03-01,124.36823
2023-03-02,125.27323
2023-03-03,125.07096
2023-03-06,125.26962
2023-03-07,125.07658
2023-03-08,127.04932
2023-03-09,126.70319
2023-03-10,127.69184
2023-03-13,127.47621
2023-03-14,127.08364
2023-03-15,124.87356
2023-03-16,125.63955
2023-03-17,124.87867
2023-03-20,125.44068
2023-03-21,124.21974
2023-03-22,124.55567
2023-03-23,124.61426
2023-03-24,125.03855
2023-03-27,125.14179
2023-03-28,124.77946
2023-03-29,125.51569
2023-03-30,126.25712
2023-03-31,125.73486
2023-04-03,125.69966
2023-04-04,126.21558
2023-04-05,125.59414
2023-04-06,126.68779
2023-04-11,127.15126
2023-04-12,126.43009
2023-04-13,126.53079
2023-04-14,126.10278
2023-04-17,126.18597
2023-04-18,125.73332
2023-04-19,125.95638
2023-04-20,126.07148
2023-04-21,125.93623
2023-04-24,125.82305
2023-04-25,125.36635
2023-04-26,125.70725
2023-04-27,126.24286
2023-04-28,125.55495
2023-05-02,125.45509
2023-05-03,125.62565
2023-05-04,125.85772
2023-05-05,124.93218
2023-05-08,124.50133
2023-05-09,124.2336
2023-05-10,124.46537
2023-05-11,125.0948
2023-05-12,125.40729
2023-05-15,125.96915
2023-05-16,125.61876
2023-05-17,126.08162
2023-05-19,126.85171
2023-05-22,126.77693
2023-05-23,127.30586
2023-05-24,127.82213
2023-05-25,128.57953
2023-05-26,128.99761
2023-05-29,129.24272
2023-05-30,129.28126
2023-05-31,129.98542
2023-06-01,129.5073
2023-06-02,129.41808
2023-06-05,129.62859
2023-06-07,129.96104
2023-06-08,129.84111
2023-06-09,129.8127
2023-06-12,129.7701
2023-06-13,129.25767
2023-06-14,128.4449
2023-06-15,129.3176
2023-06-16,128.85703
2023-06-19,129.52972
2023-06-20,130.074
2023-06-21,130.73617
2023-06-22,129.97718
2023-06-26,129.37684
2023-06-27,129.24385
2023-06-28,129.62149
2023-06-29,129.70107
2023-06-30,130.47854
2023-07-03,130.37425
2023-07-04,130.75805
2023-07-05,130.78549
2023-07-06,131.61168
2023-07-07,131.62874
2023-07-10,131.10995
2023-07-11,130.38529
2023-07-12,129.86889
2023-07-13,127.60834
2023-07-14,126.48867
2023-07-17,126.43284
2023-07-18,126.1952
2023-07-19,126.36352
2023-07-20,126.71816
2023-07-21,127.15657
2023-07-24,127.52858
2023-07-25,126.83838
2023-07-26,126.73434
2023-07-27,127.01052
2023-07-28,128.50271
2023-07-31,128.4205
2023-08-01,128.60486
2023-08-02,128.99961
2023-08-03,129.70019
2023-08-04,129.53573
2023-08-07,128.72705
2023-08-08,128.99777
2023-08-09,129.40223
2023-08-10,129.25331
2023-08-11,129.62162
2023-08-14,130.99596
2023-08-15,130.4381
2023-08-16,130.55023
2023-08-17,131.13118
2023-08-18,131.42145
2023-08-21,131.67736
2023-08-22,131.32124
2023-08-23,131.25259
2023-08-24,131.14191
2023-08-25,131.65141
2023-08-28,131.88839
2023-08-29,131.30176
2023-08-30,130.78961
2023-08-31,130.73158
2023-09-01,131.31715
2023-09-04,131.56269
2023-09-05,132.07172
2023-09-06,131.81452
2023-09-07,131.72692
2023-09-08,131.58339
2023-09-11,131.4045
2023-09-12,131.6137
2023-09-13,131.69152
2023-09-14,132.07409
2023-09-15,131.92965
2023-09-18,132.24113
2023-09-19,131.69879
2023-09-20,131.95848
2023-09-21,131.70193
2023-09-22,131.82772
2023-09-25,130.97097
2023-09-26,130.11869
2023-09-27,129.12554
2023-09-28,128.8093
2023-09-29,127.51675
2023-10-02,128.16581
2023-10-03,128.79103
2023-10-04,128.8398
2023-10-05,128.98768
2023-10-06,128.82928
2023-10-09,128.93441
2023-10-10,128.59431
2023-10-11,128.01892
2023-10-12,128.31768
2023-10-13,128.12388
2023-10-16,128.39347
2023-10-17,127.98068
2023-10-18,128.22469
2023-10-19,129.11471
2023-10-20,128.91767
2023-10-23,129.0585
2023-10-24,129.10108
2023-10-25,130.72545
2023-10-26,130.78566
2023-10-27,130.60523
2023-10-30,130.63486
2023-10-31,130.68816
2023-11-01,130.71184
2023-11-02,130.6985
2023-11-03,130.62211
2023-11-06,129.02504
2023-11-07,129.22993
2023-11-08,129.26228
2023-11-09,128.69084
2023-11-10,128.73452
2023-11-13,128.65322
2023-11-14,128.29883
2023-11-15,126.72609
2023-11-16,126.07256
2023-11-17,126.5038
2023-11-20,126.22239
2023-11-21,125.53519
2023-11-22,126.10436
2023-11-23,125.75785
2023-11-24,126.05425
2023-11-27,125.94682
2023-11-28,126.0704
2023-11-29,125.35143
2023-11-30,126.1869
2023-12-01,125.75124
2023-12-04,125.31441
2023-12-05,125.24827
2023-12-06,125.3406
2023-12-07,124.86251
2023-12-08,124.6681
2023-12-11,125.25111
2023-12-12,124.96447
2023-12-13,124.89325
2023-12-14,123.82243
2023-12-15,124.14515
2023-12-18,123.4021
2023-12-19,123.58935
2023-12-20,123.16978
2023-12-21,122.70087
2023-12-22,122.17397
2023-12-27,122.14465
2023-12-28,121.78383
2023-12-29,122.60287
2024-01-02,123.37406
2024-01-03,123.8458
2024-01-04,123.77561
2024-01-05,124.29705
2024-01-08,123.93827
2024-01-09,124.0278
2024-01-10,123.81253
2024-01-11,123.65506
2024-01-12,124.4978
2024-01-15,124.60633
2024-01-16,125.16188
2024-01-17,125.79673
2024-01-18,125.50317
2024-01-19,125.72283
2024-01-22,125.41087
2024-01-23,125.38005
2024-01-24,125.5073
2024-01-25,125.39305
2024-01-26,125.19746
2024-01-29,125.7861
2024-01-30,125.01392
2024-01-31,124.76444
2024-02-01,125.57467
2024-02-02,124.69526
2024-02-05,126.06561
2024-02-06,126.21414
2024-02-07,124.93046
2024-02-08,124.91148
2024-02-09,124.98705
2024-02-12,124.50646
2024-02-13,124.64901
2024-02-14,125.48943
2024-02-15,124.74083
2024-02-16,124.74807
2024-02-19,124.46268
2024-02-20,124.1555
2024-02-21,124.02508
2024-02-22,123.53949
2024-02-23,123.33039
2024-02-26,123.35164
2024-02-27,123.4767
2024-02-28,123.72482
2024-02-29,123.86051
2024-03-01,123.71186
2024-03-04,124.11354
2024-03-05,124.48401
2024-03-06,124.19257
2024-03-07,123.5638
2024-03-08,123.18745
2024-03-11,123.43939
2024-03-12,123.27167
2024-03-13,123.37922
2024-03-14,123.79119
2024-03-15,124.28384
2024-03-18,124.75541
2024-03-19,125.08225
2024-03-20,125.2451
2024-03-21,125.19669
2024-03-22,125.70943
2024-03-25,126.34037
2024-03-26,126.18559
2024-03-27,126.82791
2024-03-28,127.07754
2024-04-02,127.64148
2024-04-03,127.7319
2024-04-04,126.84128
2024-04-05,127.07849
2024-04-08,126.46714
2024-04-09,126.25875
2024-04-10,126.08227
2024-04-11,127.45238
2024-04-12,128.13757
2024-04-15,127.88867
2024-04-16,128.61115
2024-04-17,129.07414
2024-04-18,128.49892
2024-04-19,128.79649
2024-04-22,128.22669
2024-04-23,128.11466
2024-04-24,128.33177
2024-04-25,128.41255
2024-04-26,129.07986
2024-04-29,128.90493
2024-04-30,129.6263
2024-05-02,128.94223
2024-05-03,128.47326
2024-05-06,128.31122
2024-05-07,128.89793
2024-05-08,129.43152
2024-05-10,128.88661
2024-05-13,128.99184
2024-05-14,129.30883
2024-05-15,128.67305
2024-05-16,127.98885
2024-05-17,128.43595
2024-05-20,127.9448
2024-05-21,127.60076
2024-05-22,128.21576
2024-05-23,127.75251
2024-05-24,127.84825
2024-05-27,127.26472
2024-05-28,126.36522
2024-05-29,126.94216
2024-05-30,126.819
2024-05-31,125.84874
2024-06-03,125.63471
2024-06-04,125.16164
2024-06-05,124.62665
2024-06-07,124.36951
2024-06-10,124.97616
2024-06-11,124.09318
2024-06-12,123.80484
2024-06-13,123.60199
2024-06-14,124.51312
2024-06-17,124.56807
2024-06-18,124.1799
2024-06-19,123.69866
2024-06-20,123.63205
2024-06-24,124.20987
2024-06-25,123.96531
2024-06-26,124.81182
2024-06-27,125.11438
2024-06-28,125.35479
2024-07-01,125.22927
2024-07-02,125.7164
2024-07-03,125.1507
2024-07-04,124.79768
2024-07-05,124.96295
2024-07-08,125.14706
2024-07-09,125.64747
2024-07-10,125.40932
2024-07-11,125.41889
2024-07-12,126.24097
2024-07-15,126.57353
2024-07-16,126.71147
2024-07-17,126.14774
2024-07-18,126.42686
2024-07-19,127.26993
2024-07-22,127.43418
2024-07-23,128.0004
2024-07-24,128.20339
2024-07-25,129.11215
2024-07-26,128.6594
2024-07-29,128.71942
2024-07-30,128.24979
2024-07-31,127.59204
2024-08-01,126.76089
2024-08-02,127.20556
2024-08-05,126.22266
2024-08-06,126.65732
2024-08-07,125.21959
2024-08-08,125.94804
2024-08-09,126.09362
2024-08-12,126.08953
2024-08-13,126.24308
2024-08-14,125.77414
2024-08-15,126.10882
2024-08-16,126.47959
2024-08-19,125.88682
2024-08-20,124.63702
2024-08-21,124.45237
2024-08-22,124.4621
2024-08-23,124.99377
2024-08-26,124.63624
2024-08-27,124.37355
2024-08-28,124.04099
2024-08-29,124.38304
2024-08-30,124.26371
2024-09-02,124.38287
2024-09-03,124.64336
2024-09-04,125.00216
2024-09-05,124.82333
2024-09-06,124.51929
2024-09-09,125.44504
2024-09-10,125.31198
2024-09-11,125.26182
2024-09-12,125.07691
2024-09-13,124.48069
2024-09-16,123.99992
2024-09-17,124.00382
2024-09-18,124.07602
2024-09-19,124.00327
2024-09-20,124.57515
2024-09-23,124.55665
2024-09-24,123.89065
2024-09-25,123.83642999999999
2024-09-26,123.84617
2024-09-27,123.6019
2024-09-30,123.74293
2024-10-01,124.24286
2024-10-02,124.67858
2024-10-03,124.72073
2024-10-04,124.52861
2024-10-07,124.96371
2024-10-08,124.68671
2024-10-09,124.8199
2024-10-10,124.87161
2024-10-11,124.79959
2024-10-14,125.01507
2024-10-15,124.21279
2024-10-16,124.65918
2024-10-17,125.46601
2024-10-18,125.65123
2024-10-21,125.60583
2024-10-22,125.41783
2024-10-23,125.60187
2024-10-24,125.65645
2024-10-25,125.80873
2024-10-28,126.00388
2024-10-29,126.64865
2024-10-30,126.99413
2024-10-31,127.4578
2024-11-01,127.23422
2024-11-04,127.57642
2024-11-05,127.79246
2024-11-06,128.1747
2024-11-07,127.60891
2024-11-08,127.48272
2024-11-11,127.7671
2024-11-12,127.28526
2024-11-13,127.7583
2024-11-14,128.16936
2024-11-15,127.93919
2024-11-18,128.08723
2024-11-19,127.91585
2024-11-20,128.196
2024-11-21,128.36732
2024-11-22,128.19937
2024-11-25,127.37214
2024-11-26,127.42668
2024-11-27,127.4644
2024-11-28,127.54063
2024-11-29,127.26237
2024-12-02,127.51999
2024-12-03,128.02352
2024-12-04,127.79081
2024-12-05,127.24588
2024-12-06,127.19376
2024-12-09,127.37127
2024-12-10,127.4892
2024-12-11,127.35272
2024-12-12,127.2901
2024-12-13,127.22937
2024-12-16,126.57081
2024-12-17,126.72007
2024-12-18,126.91099
2024-12-19,126.80546
2024-12-20,126.95617
2024-12-23,126.9907
2024-12-27,126.69209
2024-12-30,126.7342
2025-01-02,126.53568
2025-01-03,126.81486
2025-01-07,126.91757
2025-01-08,127.60828
2025-01-09,127.32567
2025-01-10,127.36093
2025-01-13,127.82314
2025-01-14,127.71378
2025-01-15,127.45511
2025-01-16,127.37972
2025-01-17,127.44541
2025-01-20,127.2548
2025-01-21,126.95853
2025-01-22,126.71347
2025-01-23,126.87477
2025-01-24,126.61444
2025-01-27,126.80279
2025-01-28,126.99183
2025-01-29,126.84981
2025-01-30,127.01779
2025-01-31,127.07294
2025-02-03,127.53827
2025-02-04,126.71242
2025-02-05,125.83832
2025-02-06,125.56832
2025-02-07,125.20348
2025-02-10,125.34269
2025-02-11,125.03978
2025-02-12,125.22762
2025-02-13,125.05028
2025-02-14,124.50166
2025-02-17,124.25253
2025-02-18,124.25504
2025-02-19,124.3311
2025-02-20,123.89786
2025-02-21,123.53233
2025-02-24,123.6891
2025-02-25,123.41758
2025-02-26,123.4076
2025-02-27,123.59974
2025-02-28,124.01863
2025-03-03,123.3276
2025-03-04,122.48532
2025-03-05,120.96332
2025-03-06,120.16341
2025-03-07,120.03096
2025-03-10,120.04472
2025-03-11,119.89369
2025-03-12,119.94367
2025-03-13,121.19589
2025-03-14,120.85225
2025-03-17,120.56229
2025-03-18,120.2421
2025-03-19,120.31009
2025-03-20,120.7865
2025-03-21,119.79406
2025-03-24,120.09752
2025-03-25,118.43815
2025-03-26,118.95974
2025-03-27,118.74694
2025-03-28,118.70244
2025-03-31,118.88083
2025-04-01,118.63631
2025-04-02,118.12796
2025-04-03,116.61519
2025-04-04,119.14317
2025-04-07,120.18963
2025-04-08,119.15446
2025-04-09,119.602
2025-04-10,119.29809
2025-04-11,119.49385
2025-04-14,118.24256
2025-04-15,119.12281
2025-04-16,119.99428
2025-04-17,118.69696
2025-04-22,117.16991
2025-04-23,117.67039
2025-04-24,117.51998
2025-04-25,118.5433
2025-04-28,118.47738
2025-04-29,118.17449
2025-04-30,118.30992
2025-05-02,118.06238
2025-05-05,118.11801
2025-05-06,117.69922
2025-05-07,117.7831
2025-05-08,117.90632
2025-05-09,118.28267
2025-05-12,118.42183
2025-05-13,117.76337
2025-05-14,117.85396
2025-05-15,118.24066
2025-05-16,118.67218
2025-05-19,118.15407
2025-05-20,118.04945
2025-05-21,117.50002
2025-05-22,117.53641
2025-05-23,117.48679
2025-05-26,117.31858
2025-05-27,117.78191
2025-05-28,117.85772
2025-05-30,117.73049
2025-06-02,117.29221
2025-06-03,118.12762
2025-06-04,118.4249
2025-06-05,118.29127
2025-06-09,118.6671
2025-06-10,118.32542
2025-06-11,118.6439
2025-06-12,117.63669
2025-06-13,118.20194
2025-06-16,118.03351
2025-06-17,117.89583
2025-06-18,118.85981
2025-06-19,119.29071
2025-06-23,120.14915
2025-06-24,118.86306
2025-06-25,118.79524
2025-06-26,118.85682
2025-06-27,119.17251
2025-06-30,119.39833
2025-07-01,119.31282
2025-07-02,119.83048
2025-07-03,120.31082
2025-07-04,120.36895
2025-07-07,119.46376
2025-07-08,119.55878
2025-07-09,119.55509
2025-07-10,119.37359
2025-07-11,119.36739
2025-07-14,119.95076
2025-07-15,120.65903
2025-07-16,121.30627
2025-07-17,121.26444
2025-07-18,120.4995
2025-07-21,120.04316
2025-07-22,119.89657
2025-07-23,119.43149
2025-07-24,119.56788
2025-07-25,119.36145
2025-07-28,119.42361
2025-07-29,119.78451
2025-07-30,119.72853
2025-07-31,120.0413
2025-08-01,120.47801
2025-08-04,119.93847
2025-08-05,119.86598
2025-08-06,119.94524
2025-08-07,119.88672
2025-08-08,119.66589
2025-08-11,119.79091
2025-08-12,119.95018
2025-08-13,119.31645
2025-08-14,119.64873
2025-08-15,119.57596
2025-08-18,119.40916
2025-08-19,119.35666
2025-08-20,119.5983
2025-08-21,119.51095
2025-08-22,119.7492
2025-08-25,119.11202
2025-08-26,119.46824
2025-08-27,119.221
2025-08-28,118.65297
2025-08-29,118.45422
2025-09-01,117.84673
2025-09-02,117.87892
2025-09-03,117.8836
2025-09-04,118.06303
2025-09-05,117.74722
2025-09-08,117.71746
2025-09-09,117.71403
2025-09-10,117.29581
2025-09-11,117.3515
2025-09-12,117.27834
2025-09-15,116.81354
2025-09-16,116.9178
2025-09-17,117.19488
2025-09-18,117.59764
2025-09-19,118.46981
2025-09-22,118.10112
2025-09-23,117.42323
2025-09-24,117.96559
2025-09-25,118.12712
2025-09-26,118.11716
2025-09-29,117.98474
2025-09-30,118.20742
2025-10-01,118.13013
2025-10-02,117.67061
2025-10-03,117.7008
2025-10-06,117.7118
2025-10-07,117.32472
2025-10-08,117.55385
2025-10-09,117.86671
2025-10-10,118.15273
2025-10-13,118.13843
2025-10-14,118.33331
2025-10-15,118.05354
2025-10-16,117.9302
2025-10-17,118.03263
2025-10-20,117.68257
2025-10-21,117.27387
2025-10-22,117.1407
2025-10-23,117.0433
2025-10-24,116.89746
2025-10-27,116.95482
2025-10-28,117.05898
2025-10-29,116.79618
2025-10-30,117.38445
2025-10-31,117.21608
2025-11-03,117.47791
2025-11-04,118.00084
2025-11-05,118.28119
2025-11-06,117.92216
2025-11-07,118.37401
2025-11-10,117.84374
2025-11-11,117.67889
2025-11-12,117.33566
2025-11-13,117.24068
2025-11-14,117.57289
2025-11-17,117.53521
2025-11-18,117.81251
2025-11-19,117.77953
2025-11-20,118.03719
2025-11-21,118.22255
2025-11-24,117.99452
2025-11-25,118.44302
2025-11-26,118.21683
2025-11-27,117.82114
2025-11-28,117.64455
2025-12-01,117.36593
2025-12-02,117.64361
2025-12-03,117.23227
2025-12-04,117.35587
2025-12-05,117.35768
2025-12-08,117.18775
2025-12-09,116.70097
2025-12-10,116.24652
2025-12-11,115.87049
2025-12-12,116.2602
2025-12-15,116.49779
2025-12-16,116.66646
2025-12-17,116.72235
2025-12-18,116.38984
2025-12-19,116.43832
2025-12-22,115.85596
2025-12-23,115.3904
2025-12-29,115.52676
2025-12-30,115.62434
2026-01-02,115.66383
2026-01-05,115.61384
2026-01-07,115.04924
2026-01-08,115.36686
2026-01-09,115.22173
2026-01-12,114.61402
2026-01-13,114.83421
2026-01-14,114.94577
2026-01-15,114.80167
2026-01-16,115.02744
2026-01-19,115.11802
2026-01-20,114.57133
2026-01-21,114.09142
2026-01-22,113.52894
2026-01-23,113.26361
2026-01-26,113.68288
2026-01-27,113.0087
2026-01-28,113.05781
2026-01-29,112.88111
2026-01-30,112.50138
2026-02-02,113.40125
2026-02-03,113.13328
2026-02-04,113.36884
2026-02-05,114.01228
2026-02-06,114.39065
2026-02-09,113.98269
2026-02-10,113.64149
2026-02-11,113.16503
2026-02-12,113.3092
2026-02-13,113.88228
2026-02-16,113.91825
2026-02-17,114.24648
2026-02-18,113.8756
2026-02-19,114.8742
2026-02-20,114.66097
2026-02-23,114.86698
2026-02-24,114.82394
2026-02-25,114.74009
2026-02-26,114.67263
2026-02-27,114.5538
2026-03-02,115.19355
2026-03-03,115.47914
2026-03-04,114.95003
2026-03-05,115.11125
2026-03-06,115.27395
2026-03-09,115.32357
2026-03-10,114.32462
2026-03-11,115.01371
2026-03-12,115.70795
2026-03-13,116.22444
2026-03-16,116.39411
2026-03-17,115.63997
2026-03-18,116.44617
2026-03-19,116.70345
2026-03-20,116.27928
2026-03-23,116.62895
2026-03-24,116.53217
2026-03-25,115.89246
2026-03-26,116.80904
2026-03-27,117.14232
2026-03-30,117.52984
2026-03-31,117.9276
2026-04-01,117.14821
2026-04-02,117.9118
2026-04-07,118.4176
2026-04-08,116.03054
2026-04-09,117.03671
2026-04-10,116.56489
2026-04-13,117.23957
2026-04-14,116.05907
2026-04-15,116.60426
2026-04-16,116.15849
2026-04-17,116.14163
2026-04-20,115.91963
2026-04-21,115.71685
2026-04-22,116.05916
2026-04-23,116.21302
2026-04-24,116.53397
2026-04-27,116.19534
2026-04-28,116.94596
2026-04-29,116.80133
2026-04-30,116.99142
2026-05-04,116.85567
2026-05-05,116.96382
2026-05-06,116.79848
2026-05-07,116.73358
2026-05-08,116.9107
2026-05-11,117.23472
2026-05-12,117.45565
2026-05-13,117.7805
2026-05-15,118.56494000000001
2026-05-18,118.15713
2026-05-19,117.83593
2026-05-20,117.54841
2026-05-21,117.44065
2026-05-22,117.54489
2026-05-25,116.67312
2026-05-26,116.97571
2026-05-27,116.54221
2026-05-28,116.9303
2026-05-29,116.40617
2026-06-01,116.57297
2026-06-02,116.94072
2026-06-03,117.63847
2026-06-04,117.45102
2026-06-05,117.34109
2026-06-08,117.61213
2026-06-09,117.62563
2026-06-10,118.5271
2026-06-11,118.81003
2026-06-12,118.09004
2026-06-15,117.67505
2026-06-16,117.71962
2026-06-17,117.66511
2026-06-18,118.88037
2026-06-22,119.02264
2026-06-23,119.7915
2026-06-24,120.13983
2026-06-25,119.95496
2026-06-26,119.84681
2026-06-29,119.91175
2026-06-30,120.00235
2026-07-01,120.0257
2026-07-02,119.84771
2026-07-03,119.28211
2026-07-06,119.18696
2026-07-07,119.50529
2026-07-08,119.68833
2026-07-09,119.67663
2026-07-10,119.2003
2026-07-13,119.3702
2026-07-14,119.52106
2026-07-15,119.70874
2026-07-16,119.37255999999999
2026-07-17,119.52834
2026-07-20,119.67115
2026-07-21,119.7628
2026-07-22,120.07165
2026-07-23,120.32039
2026-07-24,119.98181
2026-07-27,119.79111
2026-07-28,120.01163
2026-07-29,119.87547000000001
2026-07-30,119.21184
2026-07-31,118.98674
2026-08-03,118.86935
2026-08-04,119.01083
2026-08-05,118.57988
2026-08-06,118.18368
2026-08-07,118.45438
2026-08-10,118.63609
2026-08-11,118.66456
2026-08-12,119.00672
2026-08-13,119.33577
2026-08-14,118.98036
2026-08-17,118.91857
2026-08-18,119.20393
2026-08-19,119.27287
2026-08-20,119.62769
2026-08-21,119.39412
2026-08-24,119.68184
2026-08-25,119.53509
2026-08-26,119.6667
2026-08-27,119.73827
2026-08-28,119.79517
