"Variable","Shock","Horizon","Mean","Median","Lower_90","Lower_68","Upper_68","Upper_90"
"gdp_growth","gdp_growth",16,0.000329160675691076,6.53929610361483e-05,-0.046423913484358,-0.0256108324233805,0.0261972654537611,0.0482317837790677
"gdp_growth","gdp_growth",17,9.31808993023012e-05,-2.57657945859566e-05,-0.0460347759409545,-0.0252251471387555,0.0252649461913408,0.0457100392906902
"gdp_growth","gdp_growth",18,0.000280953083645486,0.000356525758038344,-0.0436716715342052,-0.0235100682998469,0.024197516449792,0.0442977700296171
"gdp_growth","gdp_growth",19,3.68269774556968e-05,-4.07137777950276e-05,-0.0432812329538279,-0.0234492016814361,0.0234349847902733,0.0429490589648966
"gdp_growth","gdp_growth",20,7.16521117375675e-05,0.000191638871862917,-0.0408278513860518,-0.0216906225783451,0.0221975034591223,0.0409839265561865
"gdp_growth","gdp_growth",21,-0.000117846730872282,9.24144073822142e-05,-0.0406815867488547,-0.0213122683816542,0.0213194815227797,0.0397574943712735
"gdp_growth","consumption_growth",1,-0.00238970695900208,-0.00327052592884979,-0.716488742696862,-0.457598703240827,0.450434993620722,0.705844882832655
"gdp_growth","consumption_growth",2,0.00199799582864637,-0.000520292692563938,-0.331194862117992,-0.202084280658322,0.208538613781219,0.335890337198194
"gdp_growth","consumption_growth",3,-0.0012444546888508,-0.00128973208114762,-0.212880030405775,-0.130231320890346,0.127629031861566,0.211918144732947
"gdp_growth","consumption_growth",4,-0.000712623567884267,-0.000717064792432826,-0.164677415271916,-0.0987625906606295,0.097332709528471,0.164261706153126
"gdp_growth","consumption_growth",5,-0.00112067245762887,-0.000487342445475104,-0.170959201646311,-0.102094721165152,0.0995536483719334,0.166948609446547
